   0 ,   1.96 , 28.17 ,   10.28 ,   2
   1 ,   6.40 , 36.80 ,    8.55 ,   3
   2 ,   7.88 , 45.30 ,    7.42 ,   3
   3 ,  18.26 , 42.99 ,   36.62 ,   2
   4 ,  18.21 , 32.90 ,   71.52 ,   3
   5 ,  31.10 , 37.05 ,   63.92 ,   4
   6 ,  27.30 , 27.63 ,   54.29 ,   5
   7 ,  27.12 , 20.11 ,   42.05 ,   6
   8 ,  21.05 , 16.76 ,   37.86 ,   7
   9 ,  14.89 , 19.20 ,   53.14 ,   8
  10 ,   9.24 , 27.44 ,   45.40 ,   9
  11 ,   2.53 , 25.46 ,   22.71 ,  10
  12 ,   3.46 , 33.53 ,    0.00 ,   9
  13 ,   2.25 , 42.74 ,    0.00 ,   8
  14 ,   7.27 , 43.77 ,    0.00 ,   7
  15 ,  22.35 , 39.96 ,    0.00 ,   6
  16 ,  18.45 , 42.51 ,   20.68 ,   5
  17 ,  22.92 , 36.74 ,   16.73 ,   6
  18 ,  22.33 , 30.91 ,   12.57 ,   6
  19 ,  25.96 , 28.23 ,    0.00 ,   5
  20 ,  14.91 , 20.66 ,   22.84 ,   4
  21 ,  12.34 , 25.45 ,   43.73 ,   5
  22 ,   7.15 , 19.19 ,   34.43 ,   6
  23 ,  10.09 , 26.74 ,   36.30 ,   7
  24 ,   6.83 , 28.30 ,   22.49 ,   8
  25 ,   4.71 , 37.35 ,    3.29 ,   8
  26 ,   8.21 , 39.43 ,    0.00 ,   7
  27 ,  21.72 , 38.43 ,    0.00 ,   6
  28 ,  26.51 , 41.00 ,    0.00 ,   5
  29 ,  26.15 , 31.78 ,    0.00 ,   4
  30 ,  27.43 , 23.02 ,    0.00 ,   3
  31 ,  26.87 , 21.83 ,    0.00 ,   2
  32 ,  21.83 , 18.38 ,    3.89 ,   1
  33 ,  16.68 , 25.25 ,   42.71 ,   1
  34 ,  10.78 , 25.13 ,   60.67 ,   2
  35 ,   8.55 , 32.54 ,   65.79 ,   3
  36 ,   7.11 , 28.78 ,   62.85 ,   4
  37 ,   8.11 , 42.31 ,   60.53 ,   5
  38 ,  11.77 , 39.47 ,   79.01 ,   6
  39 ,  17.12 , 43.72 ,  106.12 ,   7
  40 ,  20.52 , 39.96 ,  110.49 ,   8
  41 ,  25.53 , 29.22 ,   92.08 ,   9
  42 ,  23.22 , 25.92 ,   75.77 ,  10
  43 ,  20.58 , 22.05 ,   67.28 ,  11
  44 ,  21.85 , 18.78 ,   48.45 ,  12
  45 ,  15.74 , 18.46 ,   50.23 ,  13
  46 ,  13.21 , 24.65 ,   52.57 ,  14
  47 ,   5.94 , 27.95 ,   19.33 ,  15
  48 ,   8.54 , 30.06 ,    0.00 ,  14
  49 ,   2.54 , 40.00 ,    0.00 ,  13
  50 ,   9.32 , 38.19 ,    0.00 ,  12
  51 ,  21.44 , 37.40 ,    0.00 ,  11
  52 ,  21.29 , 33.20 ,    0.00 ,  10
  53 ,  26.93 , 32.27 ,    0.00 ,   9
  54 ,  22.02 , 29.74 ,    0.00 ,   8
  55 ,  28.52 , 27.29 ,    0.00 ,   7
  56 ,  14.39 , 25.72 ,   24.06 ,   6
  57 ,   7.44 , 17.09 ,   12.35 ,   7
  58 ,   7.95 , 24.73 ,    1.09 ,   6
  59 ,  10.26 , 28.64 ,    4.85 ,   5
  60 ,   6.83 , 34.89 ,    0.00 ,   4
  61 ,   6.17 , 41.88 ,    0.00 ,   3
  62 ,  13.02 , 44.54 ,   28.77 ,   2
  63 ,  16.02 , 37.34 ,   73.89 ,   3
  64 ,  23.10 , 40.78 ,   73.97 ,   4
  65 ,  22.53 , 33.25 ,   74.23 ,   5
  66 ,  29.77 , 23.42 ,   61.59 ,   6
  67 ,  23.19 , 18.66 ,   51.30 ,   7
  68 ,  22.91 , 18.58 ,   39.16 ,   8
  69 ,  14.74 , 16.26 ,   46.75 ,   9
  70 ,  11.27 , 20.68 ,   43.76 ,  10
  71 ,   2.71 , 27.77 ,   18.58 ,  11
